Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
1769,Aster Hybrids,Aster.,ASx,Perennial,48,30,15,Summer,"CULTIVARS: ""Alpine"" ( 8-12""height, zone 3, Pink, Blue, Lavender flwr.), ""Alma Potschke"" (3-4' height, zone 4, rose bloom), ""Proffessor Anton Kippenburg"" (9-18"" height, zone 4, lavender fall bloom), ""Snow Flurry"" (18"" height, Zone 4, White fall bloom),""Al","Blue, Pink, Purple, Red, White",Fibrous Shallow,Late Summer - Fall,,Fine,Upright,Moderate,Minor,Minor,Full_Sun,3 -- 8,"Moderate, Dry",6.0 - 7.5,"Erosion Control, Soil Builder",Cut Flower
1849,Large Leaved Aster (Big Leaf Aster),Eurybia macrophylla,EUMA,Perennial,48,48,10,Fall,"Eurybia macrophylla, commonly called large-leaved aster or big-leaved aster, is noted for its large basal leaves (4-8” wide). It is sometimes planted in wooded areas more for its foliage effect than for its fall flowering which is sometimes sparse. This is a rhizomatous perennial that grows 2-4’ tall. It is native to woods and clearings from Nova Scotia to Minnesota south to Illinois, Ohio and North Carolina. Heart-shaped, rough, sharply-toothed, basal leaves are 4-8” wide. Ovate, stalkless upper leaves are much smaller. Stems are often purplish. Flat-topped clusters of flowers with violet to pale blue (rarely white) rays and yellow centers bloom on sticky, glandular flower stalks in August and September. Best grown in moist, well-drained, sandy loams in part shade. This is a woodland species that will grow in shade, but best flowering and growth is in part shade. Best grown in moist, well-drained, sandy loams in part shade. This is a woodland species that will grow in shade, but best flowering and growth is in part shade. Spreads by rhizomes and self-seeding to form colonies in optimum growing conditions. The root system is fibrous and long-rhizomatous; on older plants, a small ca","Blue, Pink, White, Yellow","Fibrous Shallow, Long Rhizome",Late Summer - Early Fall,Fall,Coarse,Upright,Moderate,Minor,Minor,"Partial_Shade, Shade",3 -- 7,Moderate,4.9 - 6.9,"Domestic Animal Forage, Erosion Control, Groundcover, Groundcover, Insectory, Insectory, Wildlife Food","Fiber, Food, Medicine, Medicine, Ornamental"
1850,"New England Aster (Starwort, First Flower)",Symphyotrichum novae-angliae,SYNO,Perennial,54,36,10,Fall,"New England Aster is a herbaceous perennial that may grow 3 to 7 feet tall. The leaves are alternate, rough, and hairy. The leaves have a smooth margin. The stem is fuzzy. Large, purple flowers with a yellow center mature from August to October. The species is an open lands plant, thriving in grasslands, old fields, savannas, and woodlands. It is frequently encountered on roadsides and in fencerows. It can also be found at the edge of forest. The preference is full or partial sun, and moist to average conditions. The soil can contain loam or clay. This plant can become stressed out by hot dry weather, often dropping its lower leaves in response, while the remaining leaves may turn yellow or brown. Another problem is that the stems often flop over in the absence of supportive vegetation. Powdery mildew often afflicts the leaves during the cool, moist weather of the fall. This is an easy plant to grow in moist conditions, but it is more difficult to maintain in good condition throughout the year. Sometimes it becomes aggressive and spreads vegetatively. The species is known from most of the conterminous United States, except a few southern states and a few western states. It is prese","Pink, Purple",Fibrous Deep,Early Fall - Fall,Fall - Winter,Medium,Upright,Moderate,Medium,Medium,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",5.8 - 7.8,"Insectory, Reclamator, Wildlife Food","Aromatics/Fragrance, Cut Flower, Medicine, Medicine, Medicine, Medicine, Ornamental"
2503,Red-Stem Aster,Aster puniceus,ASPU,Perennial,96,36,10,Summer-Fall,"Easily grown in average, wet, well-drained soil in full sun. Easily self-seeds.",Lavender,Rhizome,Late Summer - Early Fall,,Medium,Upright,Moderate,Minor,Minor,Full_Sun,2 -- 9,"Wet, Moderate",4.5 - 7.5,Insectory,"Cut Flower, Medicine"
1848,Smooth Blue Aster,Aster laevis,ASLA,Perennial,54,24,10,Fall,"Likes gravelly soils. Disk flowers yellow, ray flowers purple/blue. Attracts sulphur butterflies. ""Bluebird"" - compact with deep sky blue flowers.","Blue, Lavender, Pink, Purple, White",Fibrous Deep,Late Summer - Fall,,Fine,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Moderate, Dry",5.8 - 7.8,"Domestic Animal Forage, Erosion Control, Insectory, Insectory, Reclamator, Soil Builder, Wildlife Food",Cut Flower
1844,Upland White Aster,Solidago ptarmicoides,SOPT,Perennial,28,24,,Summer-Fall,Formerly called Aster ptarmicoides Also known as Sneezewart Aster.,White,Fibrous Shallow,Late Summer - Early Fall,,Medium,Upright,Moderate,Minor,Minor,Full_Sun,3 -- 8,"Moderate, Dry",6.0 - 8.0,Erosion Control,
5979,Water Avens (Purple Avens),Geum rivale,GERI,Perennial,24,12,12,Spring-Summer,"Best in fertile soils. Native habitat includes swamps, wet meadows and bogs. Can be non-mycorrhizal. Hybridizes with other members of the genus, particularly G. urbanum. Dividing every 3-4 years helps maintain plant vigor. Rare or threatened in some parts of the U.S. Reproduces via seeds and rhizome. Grow in moist to wet soils in full sun to part shade. Prefers moist, fertile soils in cool climates. Needs afternoon shade in hot, humid climates. Tends to struggle with both summer heat and humidity south of Zone 7 where it is not recommended for planting. Likes boggy and swampy conditions. Not always reliably winter hardy in areas north of Zone 5. Plants may be propagated by seed or division. Deadheading spent flowers will encourage additional bloom.",Purple,"Rhizome, Fibrous Shallow",Late Spring - Summer,Summer - Fall,Medium,Mound,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 7,"Wet, Moderate",4.8 - 7.0,"Groundcover, Insectory, Wildlife Habitat","Aromatics/Fragrance, Food, Food, Insect Repellent, Medicine, Medicine, Medicine"
5978,White Avens,Geum canadense,GECA,Perennial,30,18,4,Spring-Fall,Spreads vegetatively and self-seeds. Tolerant of juglone. Prefers soils that are rich in organic matter. Hybridizes with easily with other members of the genus. Dividing every 3-4 years helps maintain plant vigor. Seed hooks cling to clothing and animal hair.,White,"Rhizome, Tap",Late Spring - Late Summer,Summer - Fall,Fine,Single Stem,Moderate,Minor,Minor,"Partial_Shade, Shade",3 -- 8,"Wet, Moderate, Dry",4.5 - 7.5,"Groundcover, Insectory, Reclamator","Container Garden, Food, Medicine, Ornamental"
5980,Wood Avens,Geum urbanum,GEUR,Perennial,24,24,8,Summer,"Other common names include bennet's root, herb bennet, and clover root. The flowers are hermaphrodite and the plant is self-fertile. Grows best in rich, well-drained soils but occurs in many anthropogenic habitats. Frequently hybridizes with G. rivale, the hybrid is sometimes referred to as G. x intermedium.",Yellow,"Short Rhizome, Fibrous Deep",Early Summer - Late Summer,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Wet, Moderate",5.4 - 7.7,"Insectory, Reclamator","Aromatics/Fragrance, Dye, Food, Insect Repellent, Medicine, Medicine"
5977,Yellow Avens,Geum aleppicum,GEAL,Perennial,40,40,8,Summer-Fall,Prefers moist well-drained soils that are rich in organic matter. Frequently hybridizes with other members of the genus. Commonly found in moist montane and meadow habitats. Dividing every 3-4 years helps maintain plant vigor.,Yellow,"Rhizome, Fibrous Deep",Early Summer - Early Fall,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 7,"Wet, Moderate",5.5 - 7.5,Insectory,"Food, Medicine"
1828,Balloon Flower,Platycodon grandiflorus,PLGR,Perennial,36,24,,Summer,Slow to emerge in the spring. Best if not moved. Requires deadheading for improved appearance and to encourage repeat blooming.,"Blue, Pink, White",Rhizome,Early Summer - Late Summer,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Moderate, Dry",6.0 - 8.0,Dynamic Accumulator,Food
1819,"Red Baneberry (Red Cohosh, Necklaceweed)",Actaea rubra,ACRU,Perennial,30,36,3,Spring,"Red baneberry is a circumboreal species that inhabits rich, moist forests. Habitats include moist to mesic woodlands, shady stream banks, and shaded areas where some seepage of ground water occurs. The root system consists of a vertical rootstock with fibrous secondary rootlets below. The preference is light to moderate shade, moist to mesic conditions, and a somewhat acidic soil consisting of sandy loam, loam, or clay-loam with decaying organic matter. The soil should contain abundant nitrogen, calcium, and other nutrients. The seeds are slow to germinate, typically taking 2 years or more under natural conditions. This plant prefers cool moist weather and it is winter hardy to at least Zone 4.","Red, White","Stolon, Fibrous Shallow",Late Spring - Summer,Summer,Medium,Upright,Moderate,Minor,Minor,"Partial_Shade, Shade",3 -- 7,Moderate,6.0 - 7.0,"Erosion Control, Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Medicine, Medicine, Medicine, Medicine, Medicine, Medicine, Medicine, Medicine, Ornamental, Ornamental"
3036,Holy Basil,Ocimum tenuiflorum,OCTE,Perennial,3,3,8,All Year,"There are 2 variants of O tenuiflorum. Amrita aka Kapoor, has green leaves with puple highlights and is primarily used for a tea. Rama is purple stemmed with green leaves, sometimes tinted in purple, open form to 4 feet, flowers reddish purple. Highly aromatic plant, testing high in both eugenol and rosmarinic acid. Grown as an annual is cooler climates. Can naturalize in waste places. Prefers nutrient rich soil. Blooms all year. It is an erect, many-branched sub-shrub, 30-60 cm (12-24 in) tall with hairy stems and simple phyllotaxic green or purple leaves that are strongly scented. Leaves have petioles and are ovate, up to 5 cm (2.0 in) long, usually slightly toothed. The flowers are purplish in elongate racemes in close whorls. Despite being distinct species with Ocimum tenuiflorum having six times less DNA than Ocimum gratissimum, they are traditionally used in the same way to treat similar ailments. From Richo Cech at Strictly Medicinals ""Rama Tulsi (Ocimum tenuiflorum = O. sanctum) is a tropical perennial that may be grown as an annual in temperate gardens. The color of the leaves is primarily green, while the color of the stems is primarily purple. This is the most commo",Purple,"Fibrous Deep, Short Rhizome",Early Spring - Late Winter,Spring - Winter,Coarse,Clump,Moderate,Minor,Minor,Full_Sun,10 -- 11,Moderate,6.0 - 7.5,"Fungicide, Fungicide, Hedge, Insecticide, Insecticide, Water Purifier","Aromatics/Fragrance, Container Garden, Essential Oil, Essential Oil, Food, Food, Food, Insect Repellent, Medicine, Medicine, Medicine, Ornamental"
5751,Bastard Toadflax,Comandra umbellata,COUM,Perennial,15,12,0,Spring-Summer,"Hemiparasitic; will feed off the roots of nearby trees, shrubs, and forbs. Can form large colonies by spreading via rhizomes.",White,"Long Rhizome, Fibrous Deep",Spring - Early Summer,Summer - ?,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",5.5 - 7.0,"Insectory, Wildlife Food","Dye, Food, Food, Medicine"
2545,Foxglove Beardtongue (Tall White Beardtongue ),Penstemon digitalis,PEDI,Perennial,48,18,4,Summer,"If not deadheaded, &#64258; owers are followed by rounded to egg-shaped seed capsules which can provide some ornamental interest as they persist into early winter. When ripe, the dry seed capsules split open to release the numerous small, &#64257; nely pitted and irregularly angled dark seeds.This is probably the easiest Penstemon sp. to grow in areas that lie east of the Mississippi river. The flowers are quite showy, and the plant is large enough to compete against many kinds of weeds. Another desirable feature is that the blooming period is rather long for an early season plant.","Purple, White",Rhizome,Late Spring - Early Summer,Summer - Fall,Fine,Upright,Moderate,Minor,Minor,"Partial_Shade, Shade",3 -- 9,Dry,5.5 - 7.0,"Erosion Control, Insectory","Cut Flower, Ornamental"
7471,Bluntleaf Bedstraw,Galium obtusum,GAOB,Perennial,18,12,8,Spring-Summer,Best in nutrient-rich soils. Plants can form sprawling mats of vegetation. Endangered in some parts of the U.S.,White,Fibrous Deep,Late Spring - Summer,Summer - ?,Fine,Irregular,Moderate,Medium,Minor,"Full_Sun, Partial_Shade",3 -- 7,"Wet, Moderate",4.6 - 7.0,Insectory,Ornamental
1735,Northern Bedstraw,Galium boreale,GABO,Perennial,30,18,6,Spring,White flowers,White,Bulb,Late Spring - Early Summer,,Fine,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 8,Moderate,5.0 - 7.1,Erosion Control,Medicine
8741,Eastern beebalm (Bradbury's beebalm),Monarda bradburiana,MOBR,Perennial,24,36,8,Spring-Summer,"Monarda bradburiana, is a herbaceous perennial plant native to much of the southeastern United States. HABITAT: This species is indigenous to savannas, rocky upland forests, thickets, limestone or sandstone glades, woodland meadows, bluffs, roadsides and abandoned fields. Needs good air circulation & naturalizes well by self-seeding. RANGE: Native to central & southeastern United States in the states of Alabama, Arizona, Iowa, Illinois, Indiana, Kansas, Kentucky, Louisiana, Missouri, Oklahoma, Tennessee, & Texas. PROPAGATION: The seed is a nutlet that can be dispersed by the wind. Vegetative growth from. rhizomes. Hybrids occur in the wild, & they are common in cultivation. Long summer bloom period. Powdery mildew can be a significant problem with the monardas, particularly in crowded gardens with poor air circulation. This species has mildew resistance, however. Rust can also be a problem. They are hermaphroditic, with male and female structures in each flower. There are two stamens. Monarda bradburiana thrives in sun or part shade with well drained soil. Plants tolerate drought and shallow rocky infertile soils.","Pink, White","Rhizome, Fibrous Shallow",Early Spring - Summer,Summer - Fall,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,Moderate,5.1 - 8.0,"Wildlife Food, Wildlife Habitat, Wildlife Habitat","Cut Flower, Essential Oil, Food, Food, Medicine, Medicine, Ornamental"
