Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
3069,Lydia Broom (Woadwaxen),Genista lydia,GELY,Deciduous Shrub,2,5,12,Spring-Summer,Semi-evergreen. It grows best in well-drained soils. Flowering decreases in nutrient rich soils.,Yellow,Fibrous Shallow,Late Spring - Early Summer,Summer - Fall,Medium,Clump,Slow,Minor,Minor,Full_Sun,5 -- 9,Moderate,5.5 - 7.5,"Erosion Control, Groundcover, Nitrogen Fixer","Aromatics/Fragrance, Container Garden, Ornamental"
8184,Ceylon Swamp Mallow (Hill Sack Tree),Pavonia zeylanica,PAZE,Deciduous Shrub,60,48,18,Summer-Fall,"Common in scrub jungles, wastelands and fallow lands. Found on hills upto 1400m throughout the tropics and subtropics.",Pink,Rhizome,Late Summer - Early Fall,Fall - Winter,Medium,Rounded,Fast,Minor,Minor,"Full_Sun, Partial_Shade",11 -- 13,"Moderate, Dry",5.0 - 7.5,"Hedge, Insecticide, Insectory","Medicine, Ornamental"
2804,Compact Amur Maple,Acer tataricum subsp. ginnala 'Compactum',ACTA,Deciduous Shrub,10,10,24,Spring,"Dense, compact form of shrub maple. Leaves turn scarlet in fall. Fruits turn red in late summer. Tolerates a variety of soils as long as they are not overly alkaline or have poor drainage.",Yellow,Fibrous Shallow,Spring - Late Spring,Summer - Fall,Medium,Rounded,Moderate,Minor,Medium,"Full_Sun, Partial_Shade",2 -- 7,"Wet, Moderate, Dry",6.0 - 7.5,"Hedge, Wildlife Habitat, Windbreak","Container Garden, Food, Medicine, Ornamental"
7964,Marionberry,Rubus ursinus x R. armeniacus x idaeus,RUUR,Deciduous Shrub,20,4,12,Spring-Summer,"The pedigree of Marion is rather complex. It contains 44 percent Rubus ursinus (the only truly native blackberry in Oregon, characterized by its outstanding flavor), 25 percent R. armeniacus (the Himalaya, a weed introduced from Europe in the late 1800s), and 6 percent R. idaeus (the red raspberry). In 1948, Waldo selected Marion from a cross of the cultivars Chehalem and Olallie. The blackberry cultivar, Marion, often called ""marionberry"" by consumers and marketers, is the most widely planted trailing blackberry in the world. More than 90 percent of the worldwide acreage of Marion is located in Oregon.",White,Long Rhizome,Early Summer,Summer,Medium,Arching,Fast,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 10,Moderate,5.5 - 7.5,"Groundcover, Reclamator, Wildlife Food, Wildlife Habitat","Dye, Food, Food, Medicine"
334,Narrowleaf Meadowsweet (White Meadowsweet),Spiraea alba,SPAL,Deciduous Shrub,4,4,14,Summer,"Meadowsweet is a native deciduous shrub in the rose family that is typically found in the eastern portion of North America. It grows naturally in bogs, swamps, wet meadows, along stream banks, and shore areas. Boasting fragrant flowers and a beautiful yellow fall color. It is sensitive to heat and does not perform well in dry conditions. Standing water is tolerated if it is temporary. Growing in both full sun and part shade, however to grow at its best, locate this plant in full sun. It 1/4"" flowers bloom from the top downward. Flowers have 5 petals and many long stamens that surround a center ring. The ring ranges in color from orange to pink to yellow. Long stamens are fuzzy in appearance. Removing flower clusters after they are finished blooming will promote additional blooms. Pruning can be accomplished in the winter months.",White,Fibrous Shallow,Early Summer - Late Summer,Summer - Fall,Fine,Mound,Fast,Minor,Minor,Full_Sun,3 -- 7,"Wet, Moderate",6.0 - 8.0,"Insectory, Wildlife Food, Wildlife Habitat","Food, Medicine, Medicine, Ornamental"
2947,Mexican Oregano,Lippia graveolens,LIGR,Deciduous Shrub,6,5,0,Spring-Fall,Intolerant of humidity. Grows well with Turnera diffusa.,"White, Yellow",,Spring - Fall,Fall - ?,Medium,Arching,Fast,Minor,Minor,Full_Sun,9 -- 11,Dry,5.8 - 6.5,"Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Essential Oil, Food, Medicine, Ornamental"
3989,Mezereon,Daphne mezereum,DAME,Deciduous Shrub,5,5,24,Winter,"Flowers on bare wood before leaves open in late winter. These are short-lived plants, generally living less than 10 years. Susceptible to viral infection, so most plants in commerce are seed-grown. Plants can be tempermental, sometimes given to rapid death for no discernible reason.",White,"Fibrous Shallow, Fibrous Shallow",Late Winter - Early Spring,Summer,Medium,Mound,Slow,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,6.0 - 7.0,Wildlife Food,"Aromatics/Fragrance, Medicine, Ornamental"
179,Miniature Snowflake MockOrange,Philadelphus virginalis 'Miniature Snowflake',PHVI,Deciduous Shrub,4,3,6,Spring,Prolific bloomer with double fragrant flowers. Smallest of the Mockorange. Good cold tolerance.,White,Fibrous Shallow,Spring - Late Spring,,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,Moderate,6.0 - 8.0,"Hedge, Insectory","Aromatics/Fragrance, Ornamental, Soap"
7778,"Misty Plume Bush (Ginger Bush, Musk Bush)",Tetradenia riparia,TERI,Deciduous Shrub,118,118,6,All Year,"Male and female flowers are borne on separate plants in spikes which differ in size and shape. The male flower spikes in profusion create more of the ""mist"" effect than the female flowers which tend to be more compact. The flowers usually appear when the plants are bare and are carried in the top section of the branches. Flowering occurs from June until August which coincides with the frosts in Highveld gardens. Plant the ginger bush in a warm spot such as against a north-facing wall or on a succulent rockery. Herbaceous, deciduous shrub or small tree. Stems semi-succulent, brittle. Leaves ovate-oblong to rotund, variously covered with glandular hairs on both sides, the underside covered in whitish velvety hairs. Margins coarsely crenate-dentate. Inflorescences together forming large many-branched panicles, terminal, usually appearing when the plant is leafless. Flowers minute, pale to deep, mauve-pink or lilac, sometimes white, unisexual in different spikes within the same inflorescence. The natural habitat of Tetradenia riparia is along riverbanks, forest margins, dry wooded valleys and hillsides in areas where there is little frost. The natural distribution ranges from KwaZulu-N","Pink, White","Tap, Fibrous Deep",Spring - Winter,Summer - Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 11,Moderate,6.6 - 7.3,"Hedge, Insectory, Insectory, Windbreak","Aromatics/Fragrance, Container Garden, Coppice, Cut Flower, Essential Oil, Essential Oil, Medicine, Medicine, Medicine, Medicine, Ornamental, Ornamental"
7966,Sweet Mock Orange,Philadelphus coronarius,PHCO,Deciduous Shrub,12,10,24,Spring,"Propagation: Seed - best if given 1 months cold stratification. Sow late winter in a light position in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, 7 - 10cm long side-shoots, mid summer in a shaded frame. Plant out in spring. High percentage. Cuttings of mature wood of the current year's growth, 15 - 25cm with a heel, December in a sheltered bed outdoors. Fair to good percentage. Layering in summer. Very easy.Prune after flowering by cutting back flowering shoots to strong buds. On older plants, one-third to one-fifth of old shoots may be cut back to the base.",White,Fibrous Shallow,Late Spring - Early Summer,Summer,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,Moderate,6.1 - 8.5,Hedge,"Aromatics/Fragrance, Coppice, Medicine, Oil, Wax, Resin or Polish, Ornamental, Ornamental, Soap"
83,Golden Mockorange,Philadelphus coronarius 'Aureus',PHCO,Deciduous Shrub,6,6,24,Spring,"Fragrant single white flowers. Leaf margins turn brown in hot weather. Commonly used for color contrast. an upright mock orange cultivar with foliage that is yellow when young, maturing to an apple green. It bears fragrant single blooms, which make it particularly well suited to growing in a large container or in the ground near a path or seating area. For best results grow in moist but well-drained soil in full sun or partial shade. To keep plants in shape, cut back flowered shoots to a strong buds every year after flowering. Propagate by softwood or hardwood cuttings",White,Fibrous Shallow,Late Spring - Early Summer,Summer - Fall,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate",5.3 - 7.5,"Erosion Control, Hedge, Insectory, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Cleanser/Scourer, Container Garden, Coppice, Soap"
180,Minnesota Snowflake Mockorange,Philadelphus virginalis 'Minnesota Snowflake',PHVI,Deciduous Shrub,8,6,6,Spring,"Very double, sweet-scented white flowers. Retains its foliage better than most Mockoranges.",White,Fibrous Shallow,Spring - Late Spring,,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,Moderate,6.0 - 8.0,"Hedge, Insectory","Aromatics/Fragrance, Ornamental, Soap"
8309,Sharp Leaved Morning Glory,Convolvulus oxyphyllus,COOX,Deciduous Shrub,2,2,12,Spring-Fall,"Convolvulus oxyphyllus is a species of flowering plant in the family Convolvulaceae[2], native to Iraq, Iran, Kuwait and Saudi Arabia.","Pink, White","Tap, Rhizome",Summer - Late Summer,Summer - Fall,Coarse,Irregular,Fast,Minor,Minor,Full_Sun,6 -- 11,"Moderate, Dry",5.0 - 7.5,"Domestic Animal Forage, Insectory, Wildlife Food",Medicine
4235,Western Mountain Ash (Sitka Mountain Ash),Sorbus sitchensis,SOSI,Deciduous Shrub,20,8,24,All Year,"In coastal British Columbia, western mountain-ash is an indicator of moderately dry to fresh, nitrogen-poor soils. Propagation: Cleaned seeds have been stored for 2 to 8 years without loss of viability. Seeds sown in the spring require 60 or more days of previous stratification at 32 to 41 degrees Fahrenheit (0-5 degrees C) in moist sand, moss, soil, or other medium. Unstratified seed should be sown in the fall or early winter. Germination is slower and not as successful if seeds are not removed from the berries before sowing.",White,Fibrous Shallow,Spring,Summer - Fall,Fine,Rounded,Slow,Medium,Major,"Full_Sun, Partial_Shade",2 -- 9,"Moderate, Dry",3.5 - 6.5,"Hedge, Reclamator, Water Purifier, Wildlife Food",", Coppice, Insecticide, Spray, Medicine, Ornamental"
7539,Mvane (Catthorn Asparagus),Asparagus suaveolens,ASSU,Deciduous Shrub,48,60,8,All Year,"Sweet-smelling Asparagus Fern. Indigenous to rocky areas of Eastern and southern Africa - Kenya, Tanzania, Malawi, Mozambique, Namibia, Botswana, Zimbabwe, S. Africa. - Easily grown in any good garden soil. Prefers a rich sandy loam. - This species is part of a group of closely related southern African Asparagus species, that are all small, erect shrubs with grouped spines (modified branch-tips) & compound tufts of leaves. Other species in this group include the widespread Asparagus burchellii and Asparagus capensis, the coastal Asparagus mariae of Agulhas, Asparagus flavicaulis, Asparagus stipulaceus and Asparagus spinescens. COAST REGION Uitenhage Div.; near the Zwartkops River, Zeyher. - Fort Beaufort Div.; Koonap, 400–500 ft., Baur. - EASTERN REGION Natal; mountain ranges 2000–3000 ft., 30–60 miles from the sea.- Fruit is small, 1-seeded. - A dioecious species, both male and female forms must be grown if seed is required. - PROPAGATION: Seed - best sown as soon as it is ripe. Division as the plant comes into growth.","Cream, White","Rhizome, Fibrous Shallow",Early Spring - Late Spring,Summer,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 12,"Moderate, Dry",6.5 - 7.5,Insectory,"Aromatics/Fragrance, Food, Medicine, Medicine, Medicine, Ornamental, Ornamental"
2828,Bog Myrtle,Myrica gale,MYGA,Deciduous Shrub,6,3,14,Summer,"Distinguished from other bog shrubs by its bluegreen leaf color, and unique leaf shape. Leaves are toothed only at the end, which is rounded and wider than the leaf base.",Blue,Rhizome,Spring - Late Spring,,,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",1 -- 4,"Wet, Moderate",5.0 - 7.8,Nitrogen Fixer,"Aromatics/Fragrance, Dye, Essential Oil, Food, Insect Repellent, Medicine"
161,Common Ninebark (Atlantic Ninebark),Physocarpus opulifolius,PHOP,Deciduous Shrub,7,10,14,Spring,"This plant will do well in full sun, but appreciates some shade in its southernmost locations. If needed, prune just after blooming, but no later than mid-August. It can be cut to the ground in the winter to rejuvenate. It may be found growing on rocky hillsides and banks of streams as well as in moist thickets. Its exfoliating bark is at its best in the winter when foliage does not cover it. The common name comes from the layers of bark, said to be 9 layers. Stems are multiple from the base, about 1 inch maximum diameter, branches are upright and arching. One year-old branches are simple, cane-like, forming lateral flowering branches the second year and dying out after several years. New canes develop each year from vegetative buds at the base of older branches. Young bark is brown and mostly smooth, turning gray, older bark peeling in papery strips. Stream banks, riverside thickets and scour prairies, rock outcrops, cliffs, fens, seepage swamps, especially over mafic or calcareous rocks.","Pink, White",Fibrous Shallow,Spring - Late Spring,Summer - Fall,Medium,Upright,Fast,Minor,Minor,Full_Sun,2 -- 8,"Wet, Moderate",4.5 - 6.5,"Erosion Control, Insectory, Insectory, Wildlife Food","Medicine, Ornamental"
243,Darts Gold Ninebark,Physocarpus opulifolius 'Darts Gold',PHOP,Deciduous Shrub,5,5,14,Spring,Use for color contrast in foundation or border plantings. A more refined and compact growing form of Golden Ninebark.,White,Fibrous Shallow,Spring - Late Spring,,,Rounded,Fast,Minor,Minor,Full_Sun,2 -- 7,"Wet, Moderate, Dry",4.5 - 6.5,Nurse,
244,Dwarf Ninebark,Physocarpus opulifolius 'Nanus',PHOP,Deciduous Shrub,2,3,12,Spring,Dwarf variety used as a short hedge. Leaves are less deeply lobed than the other ninebark species.,White,Fibrous Shallow,Spring - Late Spring,Fall,,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 7,"Wet, Moderate, Dry",4.5 - 6.5,"Erosion Control, Hedge, Wildlife Habitat",Ornamental
4953,Aleppo Oak (Gall Oak),Quercus infectoria,QUIN,Deciduous Shrub,16,16,60,Spring-Fall,"Quercus infectoria is a plant native to Greece and the islands of the eastern Aegean and the Middle East (Turkey, Cyprus, Iran, Iraq, Kurdistan, Lebanon, Syria and Israel). This plant is also found in South and Southwest Asia.",Green,"Tap, Long Rhizome",Early Spring - Spring,Fall,Medium,Irregular,Slow,Minor,Medium,"Full_Sun, Partial_Shade",6 -- 9,"Moderate, Dry",6.5 - 8.5,"Domestic Animal Forage, Reclamator","Dye, Food, Medicine, Oil, Wax, Resin or Polish, Wood"
4100,Dwarf Chinkapin Oak (Scrub Chestnut Oak),Quercus prinoides,QUPR,Deciduous Shrub,25,25,72,Spring-Fall,"The preference is full sun, mesic to dry conditions, and an acidic barren soil containing sand or rocky material. This oak can produce acorns at a young age when it is only 3-6' tall. It is not difficult to cultivate in loamy garden soil, although its size may become larger than what normally occurs in the wild.","Green, Red, Yellow","Tap, Long Rhizome",Spring - Late Spring,Summer - Fall,Medium,Rounded,Moderate,Medium,Medium,"Full_Sun, Partial_Shade",5 -- 8,"Moderate, Dry",5.5 - 8.0,"Erosion Control, Insectory, Wildlife Food, Wildlife Habitat",Ornamental
4099,Shin Oak (Rocky Mountain White Oak),Quercus gambelii,QUGA,Deciduous Shrub,30,35,72,Spring-Fall,"This oak can have a habit of spreading and forming clumps of trees. A clone forming, monoecious shrub or small tree. It reproduces from seed, root sprouts, and tillers. Gambel oak has strong vegetative reproduction capabilities. In most of its range, gambel oak regeneration depends more on sprouting than establishment from seed. The large underground structure (Lignotuber) of gambel oak supports rapid and extensive sprouting following top removal. This vegetative reproduction is often dependent on disturbances such as fire and cutting.",Green,"Tap, Long Rhizome",Spring,Summer - Fall,Coarse,Rounded,Fast,Medium,Medium,"Full_Sun, Partial_Shade",4 -- 7,"Wet, Moderate, Dry",6.1 - 7.8,"Domestic Animal Forage, Erosion Control, Wildlife Food, Wildlife Habitat","Coppice, Food, Wood, Wood"
4101,Wavyleaf Oak,Quercus undulata,QUUN,Deciduous Shrub,20,16,60,Spring-Fall,"This is a wonderful small tree that is native to the southern Rocky Mountains. It has thick leathery leaves that can be somewhat blue in color with wavy margins. In sheltered ar-eas it can be semi-evergreen. It is a wonderful tree for a restricted place. Wavyleaf Oak is a hybrid of Gambel Oak (Q. gambelii) and Shrub Live Oak (Q. turbinella). Elliptical leaves have wavy edges and are dark blue-green above and dull green and hairy underneath. It grows in clumps and is usually fairly shrubby, forming fairly dense, pure stands with a lot of open spaces.",Green,"Tap, Long Rhizome",Spring - Late Spring,Summer - Fall,Medium,Rounded,Moderate,Medium,Medium,"Full_Sun, Partial_Shade",4 -- 7,"Moderate, Dry",5.5 - 8.0,"Mulch Maker, Wildlife Food, Wildlife Habitat","Coppice, Food, Medicine, Ornamental, Wood"
